match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_score_normal,p1_score_tiebreak,p2_score_normal,p2_score_tiebreak,p1_game_victor,p2_game_victor,p1_set_victor,p2_set_victor
1602.0,8.0,15.0,6381.0,3.0,2.0,129.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,61.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.158,28.655,8.0,111.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,12.0,0.0,2.0
1602.0,8.0,15.0,6419.0,3.0,2.0,130.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,61.0,69.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026,0.492,1.0,108.0,4.0,0.0,2.0,1.0,0.0,2.0,0.0,8.0,12.0,0.0,2.0
1602.0,8.0,15.0,6458.0,3.0,2.0,131.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,61.0,70.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.308,2.387,1.0,110.0,3.0,1.0,2.0,1.0,0.0,3.0,0.0,8.0,13.0,0.0,2.0
1602.0,8.0,15.0,6493.0,3.0,3.0,132.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,61.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.979,20.653,6.0,103.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,2.0
1602.0,8.0,15.0,6541.0,3.0,3.0,133.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,61.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.595,14.524,4.0,124.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,13.0,0.0,2.0
1602.0,8.0,15.0,6580.0,3.0,3.0,134.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,61.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.689,36.222,10.0,101.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,13.0,0.0,2.0
1602.0,8.0,15.0,6641.0,3.0,3.0,135.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,62.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.928,67.319,19.0,96.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,13.0,0.0,2.0
1602.0,8.0,15.0,6711.0,3.0,3.0,136.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,63.0,73.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.097,5.25,1.0,114.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,8.0,13.0,0.0,2.0
1602.0,8.0,15.0,6740.0,3.0,3.0,137.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,64.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.076,5.141,1.0,126.0,3.0,1.0,1.0,2.0,0.0,3.0,0.0,8.0,13.0,0.0,2.0
1602.0,8.0,15.0,6768.0,3.0,3.0,138.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,65.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.253,17.444,3.0,107.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,13.0,0.0,2.0
1602.0,8.0,15.0,6813.0,3.0,3.0,139.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,66.0,73.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949,1.097,1.0,123.0,3.0,1.0,2.0,4.0,0.0,3.0,0.0,9.0,13.0,0.0,2.0
1602.0,8.0,15.0,6927.0,3.0,4.0,140.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,66.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.751,15.509,5.0,109.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,2.0
1602.0,8.0,15.0,6960.0,3.0,4.0,141.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,67.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.726,8.37,2.0,122.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,13.0,0.0,2.0
1602.0,8.0,15.0,6988.0,3.0,4.0,142.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,67.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.988,25.364,9.0,119.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,13.0,0.0,2.0
1602.0,8.0,15.0,7028.0,3.0,4.0,143.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,68.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.909,6.693,2.0,123.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,9.0,13.0,0.0,2.0
1602.0,8.0,15.0,7059.0,3.0,4.0,144.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,68.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.038,7.1,3.0,126.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,9.0,13.0,0.0,2.0
1602.0,8.0,15.0,7089.0,3.0,4.0,145.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,69.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93,3.956,2.0,93.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,9.0,13.0,0.0,2.0
1602.0,8.0,15.0,7134.0,3.0,4.0,146.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,69.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.506,2.373,1.0,114.0,3.0,1.0,0.0,3.0,0.0,3.0,0.0,9.0,13.0,0.0,2.0
1602.0,8.0,15.0,7164.0,3.0,4.0,147.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,69.0,78.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.821,25.527,7.0,91.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,9.0,14.0,0.0,2.0
1602.0,8.0,15.0,7235.0,3.0,5.0,148.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,69.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.721,51.962,14.0,100.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,2.0
1602.0,8.0,15.0,7352.0,3.0,5.0,149.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,70.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.733,15.709,5.0,125.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,14.0,0.0,2.0
1602.0,8.0,15.0,7384.0,3.0,5.0,150.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,71.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,8.306,3.0,105.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,14.0,0.0,2.0
1602.0,8.0,15.0,7423.0,3.0,5.0,151.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,71.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04,10.24,4.0,111.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,9.0,14.0,0.0,2.0
1602.0,8.0,15.0,7469.0,3.0,5.0,152.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,72.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.595,6.519,1.0,115.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,9.0,14.0,0.0,2.0
1602.0,8.0,15.0,7514.0,3.0,5.0,153.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,73.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.942,10.477,1.0,123.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,10.0,14.0,0.0,2.0
1602.0,8.0,15.0,7634.0,3.0,6.0,154.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,73.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.071,16.847,5.0,122.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,2.0
1602.0,8.0,15.0,7668.0,3.0,6.0,155.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,74.0,81.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.977,10.961,4.0,107.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,14.0,0.0,2.0
1602.0,8.0,15.0,7715.0,3.0,6.0,156.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,74.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,2.859,1.0,112.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,14.0,0.0,2.0
1602.0,8.0,15.0,7742.0,3.0,6.0,157.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,74.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.182,46.463,11.0,111.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,14.0,0.0,2.0
1602.0,8.0,15.0,7811.0,3.0,6.0,158.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,74.0,84.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.473,3.611,1.0,111.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,10.0,15.0,0.0,2.0
1602.0,8.0,15.0,7871.0,3.0,7.0,159.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,75.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.069,14.611,3.0,121.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,2.0
1602.0,8.0,15.0,7901.0,3.0,7.0,160.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,76.0,84.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479,0.56,1.0,125.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,10.0,15.0,0.0,2.0
1602.0,8.0,15.0,7925.0,3.0,7.0,161.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,77.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.976,16.522,3.0,121.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,15.0,0.0,2.0
1602.0,8.0,15.0,7950.0,3.0,7.0,162.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,78.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.391,16.567,3.0,127.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,11.0,15.0,0.0,2.0
1602.0,8.0,15.0,8063.0,3.0,8.0,163.0,0.0,2.0,4.0,3.0,2.0,1.0,1.0,79.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.222,19.615,6.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,2.0
1602.0,8.0,15.0,8104.0,3.0,8.0,164.0,0.0,2.0,4.0,3.0,2.0,2.0,2.0,79.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.732,8.167,1.0,84.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,15.0,0.0,2.0
1602.0,8.0,15.0,8149.0,3.0,8.0,165.0,0.0,2.0,4.0,3.0,2.0,1.0,2.0,79.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.811,2.642,1.0,106.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,11.0,15.0,0.0,2.0
1602.0,8.0,15.0,8177.0,3.0,8.0,166.0,0.0,2.0,4.0,3.0,2.0,1.0,2.0,79.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.966,19.903,7.0,121.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0,15.0,0.0,2.0
1602.0,8.0,15.0,8216.0,3.0,8.0,167.0,0.0,2.0,4.0,3.0,2.0,1.0,2.0,79.0,88.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.582,7.082,1.0,113.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,11.0,16.0,0.0,2.0
1602.0,8.0,15.0,8258.0,3.0,9.0,168.0,0.0,2.0,4.0,4.0,1.0,2.0,1.0,80.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,2.612,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,2.0
1602.0,8.0,15.0,8304.0,3.0,9.0,169.0,0.0,2.0,4.0,4.0,1.0,1.0,1.0,81.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.837,20.122,7.0,124.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,16.0,0.0,2.0
1602.0,8.0,15.0,8340.0,3.0,9.0,170.0,0.0,2.0,4.0,4.0,1.0,2.0,1.0,82.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.539,16.838,5.0,109.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,16.0,0.0,2.0
1602.0,8.0,15.0,8381.0,3.0,9.0,171.0,0.0,2.0,4.0,4.0,1.0,1.0,2.0,82.0,89.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95,8.284,2.0,121.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,11.0,16.0,0.0,2.0
1602.0,8.0,15.0,8413.0,3.0,9.0,172.0,0.0,2.0,4.0,4.0,1.0,1.0,1.0,83.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729,27.169,5.0,116.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,12.0,16.0,0.0,2.0
1602.0,8.0,15.0,8539.0,3.0,10.0,173.0,0.0,2.0,5.0,4.0,2.0,1.0,2.0,83.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.171,27.214,5.0,113.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,2.0
1602.0,8.0,15.0,8578.0,3.0,10.0,174.0,0.0,2.0,5.0,4.0,2.0,2.0,1.0,84.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.606,14.766,4.0,94.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,16.0,0.0,2.0
1602.0,8.0,15.0,8630.0,3.0,10.0,175.0,0.0,2.0,5.0,4.0,2.0,2.0,1.0,85.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.931,3.85,2.0,105.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,12.0,16.0,0.0,2.0
1602.0,8.0,15.0,8683.0,3.0,10.0,176.0,0.0,2.0,5.0,4.0,2.0,1.0,1.0,86.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.111,23.707,6.0,118.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,12.0,16.0,0.0,2.0
1602.0,8.0,15.0,8734.0,3.0,10.0,177.0,0.0,2.0,5.0,4.0,2.0,2.0,2.0,86.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.53,8.769,3.0,102.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,12.0,16.0,0.0,2.0
1602.0,8.0,15.0,8809.0,3.0,10.0,178.0,0.0,2.0,5.0,4.0,2.0,1.0,2.0,86.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.279,10.908,3.0,124.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,12.0,16.0,0.0,2.0
1602.0,8.0,15.0,8853.0,3.0,10.0,179.0,0.0,2.0,5.0,4.0,2.0,2.0,2.0,86.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.876,28.164,3.0,97.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,12.0,16.0,0.0,2.0
1602.0,8.0,15.0,8912.0,3.0,10.0,180.0,0.0,2.0,5.0,4.0,2.0,2.0,2.0,86.0,94.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.049,16.921,5.0,95.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,12.0,17.0,0.0,2.0
1602.0,8.0,15.0,8972.0,3.0,11.0,181.0,0.0,2.0,5.0,5.0,1.0,2.0,1.0,87.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.967,16.163,5.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,17.0,0.0,2.0
1602.0,8.0,15.0,9025.0,3.0,11.0,182.0,0.0,2.0,5.0,5.0,1.0,2.0,1.0,88.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263,3.826,1.0,104.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,17.0,0.0,2.0
1602.0,8.0,15.0,9059.0,3.0,11.0,183.0,0.0,2.0,5.0,5.0,1.0,2.0,2.0,88.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.428,6.425,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,12.0,17.0,0.0,2.0
1602.0,8.0,15.0,9096.0,3.0,11.0,184.0,0.0,2.0,5.0,5.0,1.0,1.0,1.0,89.0,95.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.179,1.0,123.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,12.0,17.0,0.0,2.0
1602.0,8.0,15.0,9120.0,3.0,11.0,185.0,0.0,2.0,5.0,5.0,1.0,2.0,1.0,90.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.086,25.505,7.0,106.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,13.0,17.0,0.0,2.0
1602.0,8.0,15.0,9246.0,3.0,12.0,186.0,0.0,2.0,6.0,5.0,2.0,2.0,2.0,90.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517,4.833,1.0,103.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,17.0,0.0,2.0
1602.0,8.0,15.0,9297.0,3.0,12.0,187.0,0.0,2.0,6.0,5.0,2.0,1.0,1.0,91.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.923,16.68,4.0,121.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,17.0,0.0,2.0
1602.0,8.0,15.0,9332.0,3.0,12.0,188.0,0.0,2.0,6.0,5.0,2.0,1.0,2.0,91.0,97.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853,3.752,1.0,111.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,13.0,17.0,0.0,2.0
1602.0,8.0,15.0,9358.0,3.0,12.0,189.0,0.0,2.0,6.0,5.0,2.0,1.0,1.0,92.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.842,26.286,6.0,123.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,13.0,17.0,0.0,2.0
1602.0,8.0,15.0,9401.0,3.0,12.0,190.0,0.0,2.0,6.0,5.0,2.0,1.0,2.0,92.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.835,2.153,1.0,112.0,3.0,1.0,2.0,2.0,0.0,2.0,0.0,13.0,17.0,0.0,2.0
1602.0,8.0,15.0,9452.0,3.0,12.0,191.0,0.0,2.0,6.0,5.0,2.0,2.0,2.0,92.0,99.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.604,7.175,3.0,114.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,13.0,18.0,0.0,2.0
1602.0,8.0,15.0,9515.0,3.0,13.0,192.0,0.0,2.0,6.0,6.0,1.0,1.0,1.0,93.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.479,11.922,1.0,116.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,18.0,0.0,2.0
